Family,PlaybackAsset,Derivation,OriginalPackage,FPS,Samples,Seconds,RateScale,PreviousRole
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Groggy_Start,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_EmpireBow_Groggy_Start,30/1,26,0.8333333134651184,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Ground_Die_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_EmpireBow_Ground_Die_F,30/1,331,11.0,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Ground_Die_F_Wraith,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_EmpireBow_Ground_Die_F_Wraith,30/1,331,11.0,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_LockOnWalk_B,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_EmpireBow_LockOnWalk_B,30/1,31,1.0,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_LockOnWalk_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_EmpireBow_LockOnWalk_F,30/1,31,1.0,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_LockOnWalk_L,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_EmpireBow_LockOnWalk_L,30/1,31,1.0,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_LockOnWalk_R,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_EmpireBow_LockOnWalk_R,30/1,31,1.0,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Run_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_EmpireBow_Run_F,30/1,23,0.7333333492279053,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Stand_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_EmpireBow_Stand_F,30/1,49,1.600000023841858,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Stand_Peace,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/PeaceIdle/AC_EmpireBow_Stand_Peace,30/1,71,2.3333332538604736,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Stand_Start,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Skill/01_RainShoot/AC_EmpireBow_Stand_Start,1509983/25133,41,0.6657823324203491,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_TunrKick_Start,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Skill/04_TurnKick/AC_EmpireBow_TunrKick_Start,30/1,4,0.10000000149011612,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_TurnKick_Attack,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Skill/04_TurnKick/AC_EmpireBow_TurnKick_Attack,2821251/47086,82,1.3518705368041992,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_TurnKick_DestroyObject,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Skill/00_DestroyObject/AC_EmpireBow_TurnKick_DestroyObject,2821251/47086,82,1.3518705368041992,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_TurnKick_Move,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Skill/04_TurnKick/AC_EmpireBow_TurnKick_Move,2999999/50000,37,0.6000002026557922,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Turn_L,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_EmpireBow_Turn_L,30/1,31,1.0,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Turn_L_180,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_EmpireBow_Turn_L_180,30/1,47,1.5333333015441895,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Turn_L_Peace,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/PeaceIdle/AC_EmpireBow_Turn_L_Peace,30/1,31,1.0,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Turn_L_Peace_180,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/PeaceIdle/AC_EmpireBow_Turn_L_Peace_180,30/1,64,2.0999999046325684,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Turn_R,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_EmpireBow_Turn_R,30/1,31,1.0,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Turn_R_180,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_EmpireBow_Turn_R_180,30/1,47,1.5333333015441895,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Turn_R_Peace,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/PeaceIdle/AC_EmpireBow_Turn_R_Peace,30/1,31,1.0,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Turn_R_Peace_180,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/PeaceIdle/AC_EmpireBow_Turn_R_Peace_180,30/1,64,2.0999999046325684,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_UnEquip,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/PeaceIdle/AC_EmpireBow_UnEquip,30/1,31,1.0,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Vigilant_FreakOut_Armed,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Skill/Vigilant/FreakOut_Armed/AC_EmpireBow_Vigilant_FreakOut_Armed,30/1,46,1.5,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Vigilant_FreakOut_UnArmed,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Skill/Vigilant/FreakOut_UnArmed/AC_EmpireBow_Vigilant_FreakOut_UnArmed,30/1,60,1.9666666984558105,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Vigilant_LookAround,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Skill/Vigilant/LookAround/AC_EmpireBow_Vigilant_LookAround,30/1,256,8.5,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_EmpireBow_Walk_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_EmpireBow_Walk_F,30/1,31,1.0,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_AC_M_EmpBow_DamageParry_F,CompositeBake,BBQ/Content/_Kazan_/Design/Monster/Human/Empire/EmpireBow/Moving/Reaction/AC_M_EmpBow_DamageParry_F,30/1,46,1.5,1.0,PlaybackClip
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_BackShoot_1f625cc7,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_BackShoot,30/1,51,1.6666666269302368,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_BasicShoot_End_33ccd390,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_BasicShoot_End,30/1,27,0.8666666746139526,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_BasicShoot_Fail_86fade44,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_BasicShoot_Fail,30/1,19,0.6000000238418579,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_BasicShoot_Loop_8bb22b86,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_BasicShoot_Loop,30/1,37,1.2000000476837158,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_BasicShoot_Start_b426c792,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_BasicShoot_Start,30/1,31,1.0,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_CarryASword_9fcea314,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_CarryASword,30/1,31,1.0,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_CarryASword_Turn_L_41f192a1,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_CarryASword_Turn_L,30/1,36,1.1666666269302368,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_CarryASword_Turn_R_3aba0c23,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_CarryASword_Turn_R,30/1,42,1.3666666746139526,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_ClimbingWall_Down_End,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_ClimbingWall_Down_End,30/1,34,1.100000023841858,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_ClimbingWall_Down_L,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_ClimbingWall_Down_L,30/1,19,0.6000000238418579,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_ClimbingWall_Down_R,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_ClimbingWall_Down_R,30/1,19,0.6000000238418579,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_ClimbingWall_Down_Start,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_ClimbingWall_Down_Start,30/1,35,1.1333333253860474,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_ClimbingWall_Loop_L_Idle,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_ClimbingWall_Loop_L_Idle,30/1,51,1.6666666269302368,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_ClimbingWall_Loop_R_Idle,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_ClimbingWall_Loop_R_Idle,30/1,51,1.6666666269302368,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_ClimbingWall_Up_End,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_ClimbingWall_Up_End,30/1,51,1.6666666269302368,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_ClimbingWall_Up_L,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_ClimbingWall_Up_L,30/1,19,0.6000000238418579,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_ClimbingWall_Up_R,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_ClimbingWall_Up_R,30/1,19,0.6000000238418579,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_ClimbingWall_Up_Start,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_ClimbingWall_Up_Start,30/1,36,1.1666666269302368,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_Down_B_Loop_92a9c1b9,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_Down_B_Loop,30/1,49,1.600000023841858,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_Down_F_Loop_489d380f,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_Down_F_Loop,30/1,49,1.600000023841858,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_FallDown_Loop,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_FallDown_Loop,30/1,31,1.0,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_FallDown_Start,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_FallDown_Start,30/1,60,1.9666666984558105,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_FastShoot_Dodge_B_4f281d3a,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_FastShoot_Dodge_B,30/1,33,1.0666667222976685,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_FastShoot_Dodge_L_61aa0a9e,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_FastShoot_Dodge_L,30/1,33,1.0666667222976685,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_FastShoot_Dodge_R_e9139283,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_FastShoot_Dodge_R,30/1,41,1.3333333730697632,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_FastShoot_Fail_19324cfe,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_FastShoot_Fail,30/1,19,0.6000000238418579,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_FastShoot_Shoot_be60adab,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_FastShoot_Shoot,30/1,76,2.5,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_FootSword_9ef9fa34,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_FootSword,30/1,31,1.0,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_Getup_B_3c363008,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_Getup_B,30/1,38,1.2333333492279053,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_Getup_F_c6f6729e,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_Getup_F,30/1,40,1.2999999523162842,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_LockOnWalk_B,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_LockOnWalk_B,30/1,31,1.0,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_LockOnWalk_B_Bellerian,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_LockOnWalk_B_Bellerian,30/1,31,1.0,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_LockOnWalk_F,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_LockOnWalk_F,30/1,31,1.0,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_LockOnWalk_F_Bellerian,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_LockOnWalk_F_Bellerian,30/1,31,1.0,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_LockOnWalk_L,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_LockOnWalk_L,30/1,31,1.0,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_LockOnWalk_L_Bellerian,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_LockOnWalk_L_Bellerian,30/1,31,1.0,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_LockOnWalk_R,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_LockOnWalk_R,30/1,31,1.0,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_LockOnWalk_R_Bellerian,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_LockOnWalk_R_Bellerian,30/1,31,1.0,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_NoBattleChairSit_End_01_ca08d3cc,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_NoBattleChairSit_End_01,30/1,61,2.0,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_NoBattleGuard_End_01_20c24284,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_NoBattleGuard_End_01,30/1,36,1.1666666269302368,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_NoBattleGuard_Loop_01_c2faf1c2,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_NoBattleGuard_Loop_01,30/1,424,14.100000381469727,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_NoBattleSearch_End_02,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/CA_M_EmpBow_NoBattleSearch_End_02,30/1,49,1.600000023841858,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_NoBattleSearch_End_02_f8cbe71d,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_NoBattleSearch_End_02,30/1,49,1.600000023841858,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_NoBattleSit_End_01_7d6cda73,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_NoBattleSit_End_01,30/1,76,2.5,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_NoBattleTalk_End_01_bcb959f4,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_NoBattleTalk_End_01,30/1,69,2.2666666507720947,1.0,SourceSequence
Archer,/Game/_Art/Enemies/HeinMach/Humanoids/Archer/Animations/Playback/A_EN_PLAY_CA_M_EmpBow_NoBattle_Basic_End_01_6d8a70f5,DirectOriginalTimeline,BBQ/Content/_Kazan_/Art/Character/CHA_Model/Monster_Human/Adult/Adult_M/Animation/EmpireBow/Weapon/CA_M_EmpBow_NoBattle_Basic_End_01,30/1,43,1.399999976158142,1.0,SourceSequence
